rdfid,name,time,value,sub_rdfid
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,125.0,19.177178335480537,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,125.0,0.9921597071817421,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,125.0,4.217946946260175,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,125.0,0.9968876706330231,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,125.0,7.419656259016558,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,125.0,1.0153377174001583,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,125.0,16.365258033536797,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,125.0,1.0128069320004451,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,125.0,16.777166922094025,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,125.0,1.0111681574632299,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,125.0,18.62512598075226,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,125.0,0.9855488052508675,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,125.0,7.712437792442237,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,123.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,123.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,123.0,0.9999999999999998,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,123.0,24.383160866066877,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,123.0,1.0,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,123.0,19.17304303602084,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,123.0,0.9896547876392368,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,123.0,4.030524438150434,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,123.0,0.9931018209726926,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,123.0,7.234341385223535,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,123.0,1.0136106386271493,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,123.0,16.356327677230393,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,123.0,1.0094525570480892,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,123.0,16.869668934015735,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,123.0,1.0087236484396969,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,123.0,18.586750650876272,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,123.0,0.9793924145154845,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,123.0,7.306330228455765,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,74.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,74.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,74.0,1.0,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,74.0,24.549935344736646,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,74.0,0.9999999999999999,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,74.0,19.26255909110953,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,74.0,0.9909010936543973,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,74.0,4.201760360197546,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,74.0,0.9960426832757889,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,74.0,7.345929048010735,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,74.0,1.0154065615112375,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,74.0,16.45082958930029,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,74.0,1.0136159740412094,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,74.0,16.951851083398704,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,74.0,1.0108399450871444,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,74.0,18.765701945608228,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,74.0,0.9819309898982578,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,74.0,7.751866153000462,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,129.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,129.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,129.0,1.0,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,129.0,25.202917719857144,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,129.0,1.0,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,129.0,19.867633392170223,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,129.0,0.989720434352049,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,129.0,4.429671856110997,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,129.0,0.990217246810205,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,129.0,7.720790641344828,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,129.0,1.0131646244116244,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,129.0,17.049677061496848,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,129.0,1.0097982530743959,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,129.0,17.67721847962854,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,129.0,1.0098233937052286,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,129.0,19.41284165718419,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,129.0,0.9849176608198135,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,129.0,8.217793744161916,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,133.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,133.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,133.0,0.9999999999999998,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,133.0,24.244198357888905,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,133.0,0.9999999999999999,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,133.0,19.1120396337265,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,133.0,0.9927468179548619,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,133.0,4.111885495018828,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,133.0,0.998408931181098,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,133.0,7.382557253604136,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,133.0,1.0161697162389665,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,133.0,16.302423466800175,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,133.0,1.0146337702972064,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,133.0,16.698764326346943,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,133.0,1.011829787354231,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,133.0,18.465642771713824,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,133.0,0.9855259021152377,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,133.0,7.371950976567299,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,179.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,179.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,179.0,1.0,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,179.0,18.457284327582528,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,179.0,0.9999999999999998,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,179.0,19.594827582466834,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,179.0,0.9719202533877114,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,179.0,-2.7889584761287187,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,179.0,0.9437765548094754,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,179.0,-8.072109720416588,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,179.0,1.0056980481262192,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,179.0,16.75593290216128,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,179.0,0.9819467702932579,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,179.0,11.906588609242716,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,179.0,0.9892775188184163,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,179.0,12.546532688549375,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,179.0,0.9342578275198465,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,179.0,-1.8234113590577916,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,45.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,45.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,45.0,0.9999999999999998,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,45.0,18.03651407253927,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,45.0,0.9999999999999998,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,45.0,18.982941429138517,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,45.0,0.972695536288876,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,45.0,-2.7727717047772176,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,45.0,0.9443655838950412,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,45.0,-8.101078483201118,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,45.0,1.005742792432964,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,45.0,16.14417315134786,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,45.0,0.982075918803152,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,45.0,11.294843848631693,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,45.0,0.9899035386244341,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,45.0,12.129513725939518,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,45.0,0.9363998994737452,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,45.0,-1.74658938523805,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,9.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,9.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,9.0,0.9999999999999999,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,9.0,19.28072470795918,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,9.0,1.0,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,9.0,20.485680679608112,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,9.0,0.9725128535011633,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,9.0,-2.384678133793189,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,9.0,0.9464095492234049,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,9.0,-7.255964134922274,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,9.0,1.0057446883849663,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,9.0,17.646917757626788,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,9.0,0.9820702537391272,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,9.0,12.7977801635495,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,9.0,0.9893008021396421,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,9.0,13.370112674805688,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,9.0,0.93454118648429,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,9.0,-1.1598539438770998,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,101.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,101.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,101.0,0.9999999999999998,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,101.0,17.656935641347566,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,101.0,0.9999999999999996,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,101.0,18.75762704837588,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,101.0,0.9719330081173965,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,101.0,-3.085668356062785,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,101.0,0.943508528686261,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,101.0,-8.426941868642373,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,101.0,1.0056607237603972,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,101.0,15.918626918248076,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,101.0,0.9818534262772862,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,101.0,11.068835931017567,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,101.0,0.9892316023001796,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,101.0,11.745908669311921,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,101.0,0.9339734838228635,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,101.0,-2.537675609930631,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,185.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,185.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,185.0,0.9999999999999999,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,185.0,19.426092476848037,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,185.0,0.9999999999999996,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,185.0,20.678112398307338,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,185.0,0.9715709622001205,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,185.0,-2.4910379647695327,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,185.0,0.9439171525441843,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,185.0,-7.670293350515637,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,185.0,1.0057072742820679,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,185.0,17.83924378278242,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,185.0,0.9819614527687774,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,185.0,12.990257354820432,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,185.0,0.9890369839222181,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,185.0,13.513898213254969,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,185.0,0.9335836314553136,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,185.0,-1.1452019133388915,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,98.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,98.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,98.0,0.9999999999999999,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,98.0,17.743115311882374,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,98.0,1.0,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,98.0,18.7772375220573,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,98.0,0.9734101818972974,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,98.0,-2.799639756226836,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,98.0,0.9474924429428244,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,98.0,-7.644273517786334,_7324D6723635494784A4D8A9578FCE8A
_0E2507C6DA854A39A75E3EBADA882446,MAPL_VOLT,98.0,1.0057299959353776,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_1092FC782BA546479EB039E18D13844D,MAPL_ANG,98.0,15.938433095354084,_7AC1BC6CDFAF4F26A97AD322E9F5AD31
_11691578444A449C95B5D999955F8E3B,GRAN_VOLT,98.0,0.9820500029277617,_7DD325DCEFC248989B72AAD58D3DD4E9
_121025A0C8334FEBB8D6BFB953D8CE54,GRAN_ANG,98.0,11.088568514942207,_7DD325DCEFC248989B72AAD58D3DD4E9
_1329670D0EE04FBAA5D15ED8DA17C073,WAUT_VOLT,98.0,0.989668472309761,_95D3CD0256FB4C9DB2860CFEFA45CD57
_141EB0670C394F5DB9D2E85567C7C474,WAUT_ANG,98.0,11.834706939096971,_95D3CD0256FB4C9DB2860CFEFA45CD57
_14F8FF6E7ECD438AAD432529AA2D087F,CROSS_VOLT,98.0,0.9356256433338607,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_160795646A1F4EDA9DAB9898ECC88150,CROSS_ANG,98.0,-2.263281893595319,_9D8BB8E8B5DB40F6ABF515042B7DFF97
_01D9AE7C82794BF28EC9C743A09A5C11,CLAR_VOLT,81.0,1.0,_2BCC3D5923464FED9E08EB12EC388BD7
_02585A763FE446A599EABAAE1946E663,CLAR_ANG,81.0,0.0,_2BCC3D5923464FED9E08EB12EC388BD7
_048E634F63974DB9959C118F947A5C9F,AMHE_VOLT,81.0,0.9999999999999999,_4273A87151C0409780237BFD866C23DA
_0713BD82B583442DBC61E779F2CF286B,AMHE_ANG,81.0,18.98647642824261,_4273A87151C0409780237BFD866C23DA
_0A37CB75E86846668F178FF9316D695B,WINL_VOLT,81.0,0.9999999999999997,_4F715892155341C8A76534537F095B49
_0A5BDB6E87604E929E2AFBD74EC49D76,WINL_ANG,81.0,20.226134507141403,_4F715892155341C8A76534537F095B49
_0B47C04EA3A045E3BACA27AF6809CCBF,BOWM_VOLT,81.0,0.9721718640647778,_58F637D8B03A4B12A67DF2E5797F9B6A
_0CDB2CCB4A86457DB174F44B0242DCA4,BOWM_ANG,81.0,-2.570140654193537,_58F637D8B03A4B12A67DF2E5797F9B6A
_0D37A27132EA4D94A8F0749B0766D1CE,TROY_VOLT,81.0,0.9456054956680159,_7324D6723635494784A4D8A9578FCE8A
_0DEC4920744048C5B136B40090428948,TROY_ANG,81.0,-7.5340382616661525,_7324D6723635494784A4D8A9578FCE8A
